#type,robotime,epoch,p_x,p_y,yaw
estimate,48440.376,1557092395909,-1.205,0.849,3.135
estimate,48440.577,1557092396110,-1.258,0.85,3.13
estimate,48440.774,1557092396307,-1.325,0.85,3.135
estimate,48440.972,1557092396505,-1.372,0.848,3.133
estimate,48441.174,1557092396707,-1.433,0.848,3.133
estimate,48441.348,1557092396881,-1.481,0.847,3.134
estimate,48441.549,1557092397082,-1.545,0.851,3.135
estimate,48441.768,1557092397301,-1.606,0.849,3.136
estimate,48441.963,1557092397497,-1.662,0.849,3.135
estimate,48442.171,1557092397704,-1.723,0.848,3.138
estimate,48442.361,1557092397897,-1.774,0.842,3.14
estimate,48442.553,1557092398086,-1.83,0.849,3.136
estimate,48442.753,1557092398286,-1.855,0.848,3.139
estimate,48442.952,1557092398485,-1.886,0.853,3.134
estimate,48443.144,1557092398677,-1.9,0.854,3.064
estimate,48443.357,1557092398890,-1.919,0.847,2.837
estimate,48443.553,1557092399086,-1.943,0.857,2.569
estimate,48443.763,1557092399296,-1.939,0.862,2.307
estimate,48443.955,1557092399488,-1.963,0.885,2.041
estimate,48444.153,1557092399686,-1.964,0.908,1.788
estimate,48444.352,1557092399885,-1.951,0.913,1.534
estimate,48444.546,1557092400079,-1.952,0.93,1.269
estimate,48444.743,1557092400276,-1.941,0.946,1.022
estimate,48444.935,1557092400468,-1.942,0.985,0.746
estimate,48445.136,1557092400669,-1.939,0.965,0.502
estimate,48445.334,1557092400867,-1.907,0.978,0.225
estimate,48445.534,1557092401067,-1.888,0.977,0.064
estimate,48445.745,1557092401278,-1.865,0.978,-0.006
estimate,48445.955,1557092401488,-1.822,0.997,-0.012
estimate,48446.151,1557092401684,-1.779,0.98,-0.002
estimate,48446.332,1557092401865,-1.74,0.994,-0.009
estimate,48446.549,1557092402082,-1.67,0.991,-0.01
estimate,48446.744,1557092402277,-1.612,0.986,-0.003
estimate,48446.939,1557092402473,-1.561,0.994,0.004
estimate,48447.14,1557092402673,-1.499,0.993,0.014
estimate,48447.335,1557092402868,-1.44,0.995,0.007
estimate,48447.531,1557092403064,-1.38,0.994,0.009
estimate,48447.726,1557092403259,-1.323,1.005,-0.01
estimate,48447.923,1557092403456,-1.269,1.005,-0.01
estimate,48448.132,1557092403665,-1.203,1.004,-0.014
estimate,48448.333,1557092403867,-1.138,0.995,-0.007
estimate,48448.532,1557092404065,-1.084,0.999,-0.018
estimate,48448.733,1557092404266,-1.028,0.993,-0.004
estimate,48448.932,1557092404466,-0.97,0.986,-0.002
estimate,48449.131,1557092404664,-0.914,0.991,-0.007
estimate,48449.332,1557092404865,-0.851,0.991,-0.004
estimate,48449.532,1557092405065,-0.788,0.984,-0.001
estimate,48449.731,1557092405264,-0.724,0.985,0.001
estimate,48449.935,1557092405468,-0.676,0.985,0.005
estimate,48450.131,1557092405664,-0.607,0.988,0.007
estimate,48450.332,1557092405865,-0.559,0.987,0.003
estimate,48450.533,1557092406066,-0.498,0.989,0.004
estimate,48450.731,1557092406265,-0.436,0.989,0.009
estimate,48450.936,1557092406469,-0.382,0.985,0.008
estimate,48451.13,1557092406663,-0.323,0.991,0.008
estimate,48451.319,1557092406852,-0.262,0.993,0.013
estimate,48451.498,1557092407031,-0.214,0.999,0.008
estimate,48451.697,1557092407230,-0.153,0.999,0.008
estimate,48451.898,1557092407431,-0.1,0.989,0.014
estimate,48452.095,1557092407628,-0.041,1.002,0.011
estimate,48452.297,1557092407830,0.014,1.0,0.007
estimate,48452.512,1557092408045,0.073,1.0,0.004
estimate,48452.723,1557092408256,0.131,1.002,0.001
estimate,48452.909,1557092408442,0.192,1.001,0.002
estimate,48453.106,1557092408639,0.258,1.003,0.002
estimate,48453.312,1557092408845,0.313,1.001,-0.002
estimate,48453.512,1557092409045,0.371,0.991,-0.006
estimate,48453.705,1557092409238,0.427,1.005,-0.007
estimate,48453.911,1557092409445,0.488,1.003,-0.007
estimate,48454.112,1557092409645,0.547,1.0,-0.005
estimate,48454.311,1557092409844,0.606,1.006,-0.005
estimate,48454.51,1557092410043,0.662,1.001,-0.008
estimate,48454.705,1557092410238,0.717,1.001,-0.009
estimate,48454.913,1557092410447,0.779,1.004,-0.003
estimate,48455.111,1557092410645,0.836,1.005,-0.001
estimate,48455.311,1557092410844,0.894,1.005,-0.002
estimate,48455.51,1557092411043,0.956,1.005,-0.0
estimate,48455.711,1557092411244,1.01,0.998,0.001
estimate,48455.911,1557092411444,1.067,0.999,0.002
estimate,48456.096,1557092411630,1.122,0.999,0.0
estimate,48456.292,1557092411825,1.179,1.003,0.002
estimate,48456.502,1557092412036,1.241,0.998,0.002
estimate,48456.693,1557092412226,1.301,1.007,-0.005
estimate,48456.893,1557092412426,1.365,0.999,0.001
estimate,48457.091,1557092412624,1.421,1.005,-0.003
estimate,48457.285,1557092412818,1.484,0.996,-0.003
estimate,48457.482,1557092413015,1.541,1.004,-0.007
estimate,48457.681,1557092413214,1.601,0.992,-0.017
estimate,48457.872,1557092413405,1.666,1.0,-0.004
estimate,48458.069,1557092413602,1.709,0.994,-0.011
estimate,48458.268,1557092413801,1.758,0.989,-0.011
estimate,48458.469,1557092414003,1.805,1.0,-0.009
estimate,48458.668,1557092414201,1.841,0.996,-0.008
estimate,48458.871,1557092414405,1.867,1.001,-0.005
estimate,48459.087,1557092414620,1.898,0.997,-0.008
estimate,48459.288,1557092414821,1.915,1.004,0.102
estimate,48459.492,1557092415025,1.931,0.993,0.33
estimate,48459.67,1557092415203,1.942,0.996,0.583
estimate,48459.87,1557092415403,1.956,1.019,0.845
estimate,48460.078,1557092415611,1.977,1.05,1.11
estimate,48460.271,1557092415804,1.966,1.051,1.357
estimate,48460.478,1557092416011,1.982,1.079,1.625
estimate,48460.67,1557092416203,1.971,1.096,1.885
estimate,48460.878,1557092416411,1.966,1.119,2.143
estimate,48461.079,1557092416612,1.954,1.139,2.402
estimate,48461.276,1557092416809,1.948,1.144,2.654
estimate,48461.482,1557092417015,1.914,1.14,2.908
estimate,48461.671,1557092417204,1.895,1.151,3.078
estimate,48461.878,1557092417411,1.872,1.147,-3.141
estimate,48462.077,1557092417610,1.83,1.139,3.135
estimate,48462.272,1557092417805,1.79,1.144,3.137
estimate,48462.476,1557092418009,1.742,1.138,-3.141
estimate,48462.683,1557092418216,1.677,1.148,-3.139
estimate,48462.862,1557092418395,1.618,1.143,3.137
estimate,48463.071,1557092418604,1.556,1.138,-3.138
estimate,48463.277,1557092418811,1.504,1.147,-3.141
estimate,48463.484,1557092419017,1.446,1.141,3.138
estimate,48463.671,1557092419204,1.381,1.134,-3.141
estimate,48463.872,1557092419405,1.312,1.145,3.14
estimate,48464.072,1557092419605,1.25,1.138,3.14
estimate,48464.276,1557092419809,1.203,1.143,3.139
estimate,48464.472,1557092420005,1.138,1.141,3.134
estimate,48464.659,1557092420192,1.079,1.142,3.139
estimate,48464.854,1557092420387,1.017,1.147,-3.14
estimate,48465.053,1557092420586,0.96,1.147,3.141
estimate,48465.254,1557092420787,0.901,1.143,3.139
estimate,48465.456,1557092420989,0.839,1.145,3.139
estimate,48465.641,1557092421174,0.791,1.147,3.139
estimate,48465.859,1557092421392,0.736,1.142,3.14
estimate,48466.052,1557092421585,0.673,1.142,3.141
estimate,48466.252,1557092421785,0.612,1.153,3.141
estimate,48466.45,1557092421983,0.556,1.153,3.138
estimate,48466.658,1557092422191,0.499,1.143,-3.139
estimate,48466.856,1557092422389,0.442,1.143,-3.139
estimate,48467.052,1557092422585,0.377,1.145,-3.139
estimate,48467.255,1557092422789,0.323,1.142,-3.133
estimate,48467.449,1557092422982,0.268,1.142,-3.137
estimate,48467.653,1557092423186,0.211,1.14,-3.137
estimate,48467.841,1557092423374,0.152,1.141,-3.138
estimate,48468.039,1557092423572,0.09,1.143,-3.135
estimate,48468.253,1557092423787,0.037,1.143,-3.141
estimate,48468.453,1557092423986,-0.025,1.141,3.141
estimate,48468.652,1557092424185,-0.082,1.144,3.139
estimate,48468.856,1557092424389,-0.139,1.142,3.14
estimate,48469.05,1557092424583,-0.205,1.135,-3.14
estimate,48469.255,1557092424788,-0.259,1.143,3.138
estimate,48469.45,1557092424983,-0.317,1.141,3.136
estimate,48469.651,1557092425184,-0.382,1.136,3.137
estimate,48469.845,1557092425378,-0.439,1.145,3.129
estimate,48470.041,1557092425574,-0.487,1.149,3.135
estimate,48470.247,1557092425781,-0.545,1.143,3.134
estimate,48470.44,1557092425973,-0.606,1.138,3.139
estimate,48470.637,1557092426170,-0.663,1.133,3.137
estimate,48470.843,1557092426376,-0.722,1.135,3.14
estimate,48471.047,1557092426580,-0.781,1.141,3.139
estimate,48471.234,1557092426767,-0.835,1.147,3.135
estimate,48471.422,1557092426955,-0.89,1.144,3.136
estimate,48471.616,1557092427149,-0.956,1.148,3.137
estimate,48471.816,1557092427349,-1.015,1.146,3.135
estimate,48472.017,1557092427550,-1.074,1.138,3.138
estimate,48472.215,1557092427748,-1.139,1.135,3.138
estimate,48472.419,1557092427952,-1.188,1.142,3.137
estimate,48472.628,1557092428161,-1.256,1.152,3.133
estimate,48472.817,1557092428350,-1.312,1.142,3.135
estimate,48473.035,1557092428568,-1.366,1.143,3.136
estimate,48473.234,1557092428767,-1.429,1.146,3.136
estimate,48473.436,1557092428969,-1.49,1.142,3.137
estimate,48473.636,1557092429169,-1.543,1.143,3.136
estimate,48473.837,1557092429370,-1.601,1.14,3.139
estimate,48474.036,1557092429569,-1.654,1.145,3.139
estimate,48474.232,1557092429765,-1.714,1.143,3.14
estimate,48474.426,1557092429959,-1.778,1.14,3.141
estimate,48474.62,1557092430153,-1.812,1.144,3.134
estimate,48474.825,1557092430358,-1.842,1.147,3.14
estimate,48475.025,1557092430558,-1.869,1.137,-3.141
estimate,48475.222,1557092430755,-1.901,1.143,3.139
estimate,48475.427,1557092430960,-1.916,1.147,3.039
estimate,48475.631,1557092431164,-1.917,1.141,2.737
estimate,48475.825,1557092431358,-1.919,1.143,2.418
estimate,48476.018,1557092431551,-1.908,1.135,2.13
estimate,48476.212,1557092431745,-1.913,1.136,1.792
estimate,48476.424,1557092431957,-1.921,1.143,1.483
estimate,48476.615,1557092432148,-1.909,1.142,1.177
estimate,48476.811,1557092432344,-1.917,1.145,0.865
estimate,48477.017,1557092432550,-1.9,1.147,0.676
estimate,48477.214,1557092432747,-1.889,1.159,0.619
estimate,48477.415,1557092432948,-1.87,1.176,0.6
estimate,48477.613,1557092433146,-1.837,1.198,0.598
estimate,48477.803,1557092433337,-1.815,1.224,0.596
estimate,48477.996,1557092433529,-1.8,1.23,0.612
estimate,48478.194,1557092433727,-1.778,1.233,0.628
estimate,48478.396,1557092433929,-1.776,1.234,0.514
estimate,48478.596,1557092434129,-1.775,1.238,0.198
estimate,48478.798,1557092434331,-1.763,1.241,0.061
estimate,48479.009,1557092434542,-1.735,1.247,0.01
estimate,48479.209,1557092434742,-1.69,1.249,-0.007
estimate,48479.395,1557092434928,-1.632,1.249,-0.01
estimate,48479.59,1557092435123,-1.58,1.244,-0.01
estimate,48479.793,1557092435326,-1.517,1.24,0.001
estimate,48480.002,1557092435535,-1.463,1.244,-0.003
estimate,48480.201,1557092435734,-1.406,1.253,-0.008
estimate,48480.398,1557092435931,-1.339,1.247,-0.005
estimate,48480.598,1557092436131,-1.281,1.243,-0.004
estimate,48480.8,1557092436333,-1.227,1.241,-0.005
estimate,48480.985,1557092436518,-1.168,1.242,-0.002
estimate,48481.183,1557092436716,-1.112,1.249,-0.001
estimate,48481.389,1557092436923,-1.058,1.253,-0.002
estimate,48481.593,1557092437126,-0.993,1.243,-0.004
estimate,48481.793,1557092437326,-0.936,1.25,-0.009
estimate,48481.993,1557092437526,-0.873,1.242,0.003
estimate,48482.194,1557092437728,-0.812,1.25,0.003
estimate,48482.394,1557092437928,-0.756,1.242,0.0
estimate,48482.596,1557092438129,-0.697,1.241,0.001
estimate,48482.784,1557092438317,-0.64,1.25,0.002
estimate,48482.991,1557092438524,-0.578,1.246,-0.009
estimate,48483.193,1557092438727,-0.521,1.239,-0.01
estimate,48483.394,1557092438927,-0.464,1.239,0.001
estimate,48483.587,1557092439120,-0.398,1.242,-0.001
estimate,48483.791,1557092439324,-0.341,1.244,0.003
estimate,48483.993,1557092439526,-0.284,1.249,-0.001
estimate,48484.194,1557092439727,-0.228,1.241,-0.003
estimate,48484.388,1557092439921,-0.165,1.245,-0.004
estimate,48484.576,1557092440110,-0.112,1.241,0.0
estimate,48484.775,1557092440308,-0.049,1.241,-0.001
estimate,48484.974,1557092440507,0.006,1.241,-0.001
estimate,48485.173,1557092440706,0.063,1.246,0.002
estimate,48485.373,1557092440906,0.121,1.241,-0.003
estimate,48485.578,1557092441111,0.186,1.248,-0.002
estimate,48485.777,1557092441310,0.234,1.243,0.002
estimate,48485.977,1557092441510,0.294,1.242,-0.001
estimate,48486.178,1557092441711,0.349,1.241,-0.002
estimate,48486.38,1557092441913,0.406,1.248,-0.003
estimate,48486.577,1557092442111,0.466,1.246,-0.005
estimate,48486.779,1557092442312,0.525,1.246,-0.001
estimate,48486.975,1557092442508,0.577,1.249,-0.006
estimate,48487.178,1557092442711,0.641,1.244,-0.007
estimate,48487.377,1557092442910,0.699,1.243,-0.003
estimate,48487.574,1557092443107,0.756,1.248,-0.006
estimate,48487.772,1557092443305,0.815,1.246,-0.012
estimate,48487.977,1557092443510,0.867,1.245,-0.006
estimate,48488.175,1557092443708,0.925,1.245,-0.009
estimate,48488.373,1557092443907,0.987,1.247,-0.011
estimate,48488.572,1557092444105,1.047,1.238,-0.011
estimate,48488.771,1557092444304,1.106,1.251,-0.005
estimate,48488.971,1557092444504,1.169,1.246,-0.002
estimate,48489.171,1557092444704,1.226,1.239,-0.002
estimate,48489.362,1557092444895,1.291,1.242,0.001
estimate,48489.569,1557092445102,1.344,1.238,-0.002
estimate,48489.769,1557092445302,1.411,1.244,-0.001
estimate,48489.965,1557092445498,1.466,1.246,-0.003
estimate,48490.17,1557092445703,1.536,1.239,-0.003
estimate,48490.371,1557092445904,1.592,1.247,-0.001
estimate,48490.567,1557092446100,1.65,1.241,-0.01
estimate,48490.753,1557092446286,1.709,1.243,-0.006
estimate,48490.949,1557092446482,1.759,1.236,-0.007
estimate,48491.149,1557092446682,1.797,1.24,-0.004
estimate,48491.348,1557092446881,1.834,1.239,-0.002
estimate,48491.55,1557092447083,1.868,1.233,-0.004
estimate,48491.751,1557092447284,1.886,1.239,-0.004
estimate,48491.934,1557092447467,1.909,1.246,0.149
estimate,48492.143,1557092447676,1.918,1.248,0.406
estimate,48492.359,1557092447892,1.917,1.244,0.666
estimate,48492.544,1557092448077,1.954,1.275,0.916
estimate,48492.761,1557092448294,1.953,1.292,1.187
estimate,48492.962,1557092448495,1.95,1.298,1.445
estimate,48493.152,1557092448685,1.977,1.338,1.714
estimate,48493.353,1557092448886,1.958,1.353,1.956
estimate,48493.549,1557092449083,1.949,1.372,2.224
estimate,48493.754,1557092449287,1.939,1.388,2.485
estimate,48493.956,1557092449489,1.915,1.378,2.738
estimate,48494.152,1557092449685,1.903,1.394,2.971
estimate,48494.344,1557092449877,1.88,1.388,3.11
estimate,48494.553,1557092450086,1.857,1.395,-3.103
estimate,48494.753,1557092450286,1.819,1.405,-3.113
estimate,48494.956,1557092450489,1.768,1.381,-3.134
estimate,48495.155,1557092450688,1.719,1.381,3.135
estimate,48495.352,1557092450885,1.647,1.384,3.127
estimate,48495.553,1557092451087,1.591,1.406,3.134
estimate,48495.756,1557092451289,1.537,1.388,3.133
estimate,48495.95,1557092451483,1.485,1.387,3.134
estimate,48496.153,1557092451686,1.41,1.384,3.135
estimate,48496.355,1557092451889,1.365,1.383,3.139
estimate,48496.552,1557092452085,1.303,1.384,3.142
estimate,48496.752,1557092452285,1.235,1.384,-3.141
estimate,48496.954,1557092452487,1.175,1.388,3.136
estimate,48497.146,1557092452679,1.122,1.385,3.134
estimate,48497.344,1557092452877,1.065,1.388,3.131
estimate,48497.527,1557092453060,1.004,1.391,3.139
estimate,48497.717,1557092453250,0.943,1.397,3.137
estimate,48497.916,1557092453449,0.889,1.396,3.138
estimate,48498.116,1557092453649,0.83,1.392,3.135
estimate,48498.312,1557092453845,0.773,1.399,3.139
estimate,48498.515,1557092454048,0.714,1.406,-3.138
estimate,48498.738,1557092454271,0.65,1.394,-3.14
estimate,48498.937,1557092454470,0.593,1.399,-3.141
estimate,48499.131,1557092454665,0.533,1.405,3.141
estimate,48499.326,1557092454859,0.473,1.398,3.14
estimate,48499.53,1557092455063,0.412,1.394,3.138
estimate,48499.729,1557092455262,0.356,1.398,3.139
estimate,48499.93,1557092455463,0.299,1.4,3.14
estimate,48500.131,1557092455664,0.242,1.395,-3.14
estimate,48500.338,1557092455871,0.179,1.392,3.138
