#x,y,orient,time,time_rel,RSS,noise,frameLen,channelFreq,type,fragNum
-0.956,1.148,3.137,1557092427.084869000,490.242794000,-65,-92,298,2412,8,0
-1.015,1.146,3.135,1557092427.185956000,490.343881000,-62,-92,298,2412,8,0
-1.015,1.146,3.135,1557092427.288282000,490.446207000,-62,-92,298,2412,8,0
-1.074,1.138,3.138,1557092427.390795000,490.548720000,-64,-92,298,2412,8,0
-1.074,1.138,3.138,1557092427.394515000,490.552440000,-62,-92,292,2412,5,0
-1.074,1.138,3.138,1557092427.402957000,490.560882000,-63,-92,292,2412,5,0
-1.074,1.138,3.138,1557092427.421473000,490.579398000,-65,-92,292,2412,5,0
-1.074,1.138,3.138,1557092427.424394000,490.582319000,-65,-92,292,2412,5,0
-1.074,1.138,3.138,1557092427.427337000,490.585262000,-66,-92,292,2412,5,0
-1.074,1.138,3.138,1557092427.437451000,490.595376000,-66,-92,292,2412,5,0
-1.074,1.138,3.138,1557092427.491497000,490.649422000,-67,-92,298,2412,8,0
-1.139,1.135,3.138,1557092427.598298000,490.756223000,-69,-92,298,2412,8,0
-1.139,1.135,3.138,1557092427.701157000,490.859082000,-66,-92,298,2412,8,0
-1.188,1.142,3.137,1557092427.804551000,490.962476000,-67,-90,298,2412,8,0
-1.188,1.142,3.137,1557092427.907029000,491.064954000,-67,-90,298,2412,8,0
-1.256,1.152,3.133,1557092428.005227000,491.163152000,-70,-90,298,2412,8,0
-1.256,1.152,3.133,1557092428.107664000,491.265589000,-67,-90,298,2412,8,0
-1.312,1.142,3.135,1557092428.211236000,491.369161000,-66,-90,298,2412,8,0
-1.312,1.142,3.135,1557092428.312503000,491.470428000,-65,-90,298,2412,8,0
-1.366,1.143,3.136,1557092428.414790000,491.572715000,-63,-90,298,2412,8,0
-1.366,1.143,3.136,1557092428.517301000,491.675226000,-61,-90,298,2412,8,0
-1.429,1.146,3.136,1557092428.619665000,491.777590000,-61,-90,298,2412,8,0
-1.429,1.146,3.136,1557092428.722187000,491.880112000,-62,-90,298,2412,8,0
-1.49,1.142,3.137,1557092428.828590000,491.986515000,-64,-90,298,2412,8,0
-1.49,1.142,3.137,1557092428.926751000,492.084676000,-65,-90,298,2412,8,0
-1.543,1.143,3.136,1557092429.029266000,492.187191000,-64,-90,298,2412,8,0
-1.543,1.143,3.136,1557092429.131667000,492.289592000,-63,-90,298,2412,8,0
-1.601,1.14,3.139,1557092429.234070000,492.391995000,-65,-90,298,2412,8,0
-1.601,1.14,3.139,1557092429.338746000,492.496671000,-67,-90,298,2412,8,0
-1.654,1.145,3.139,1557092429.439812000,492.597737000,-71,-90,298,2412,8,0
-1.654,1.145,3.139,1557092429.541180000,492.699105000,-67,-90,298,2412,8,0
-1.714,1.143,3.14,1557092429.643614000,492.801539000,-65,-90,298,2412,8,0
-1.714,1.143,3.14,1557092429.746198000,492.904123000,-64,-90,298,2412,8,0
-1.778,1.14,3.141,1557092429.846941000,493.004866000,-67,-90,298,2412,8,0
-1.778,1.14,3.141,1557092429.950759000,493.108684000,-69,-90,298,2412,8,0
-1.812,1.144,3.134,1557092430.051752000,493.209677000,-65,-90,298,2412,8,0
-1.842,1.147,3.14,1557092430.155510000,493.313435000,-62,-90,298,2412,8,0
-1.842,1.147,3.14,1557092430.257909000,493.415834000,-62,-90,298,2412,8,0
-1.869,1.137,-3.141,1557092430.358535000,493.516460000,-62,-90,298,2412,8,0
-1.869,1.137,-3.141,1557092430.462786000,493.620711000,-66,-90,298,2412,8,0
-1.901,1.143,3.139,1557092430.571410000,493.729335000,-66,-90,298,2412,8,0
-1.901,1.143,3.139,1557092430.667510000,493.825435000,-64,-90,298,2412,8,0
-1.916,1.147,3.039,1557092430.769924000,493.927849000,-65,-90,298,2412,8,0
-1.916,1.147,3.039,1557092430.870928000,494.028853000,-65,-90,298,2412,8,0
-1.917,1.141,2.737,1557092430.974930000,494.132855000,-68,-90,298,2412,8,0
-1.917,1.141,2.737,1557092431.077191000,494.235116000,-68,-90,298,2412,8,0
-1.919,1.143,2.418,1557092431.179573000,494.337498000,-69,-90,298,2412,8,0
-1.919,1.143,2.418,1557092431.280238000,494.438163000,-67,-90,298,2412,8,0
-1.908,1.135,2.13,1557092431.365401000,494.523326000,-61,-90,292,2412,5,0
-1.908,1.135,2.13,1557092431.368443000,494.526368000,-61,-90,292,2412,5,0
-1.908,1.135,2.13,1557092431.371510000,494.529435000,-61,-90,292,2412,5,0
-1.908,1.135,2.13,1557092431.374605000,494.532530000,-60,-90,292,2412,5,0
-1.908,1.135,2.13,1557092431.377879000,494.535804000,-61,-90,292,2412,5,0
-1.908,1.135,2.13,1557092431.382777000,494.540702000,-68,-90,298,2412,8,0
-1.908,1.135,2.13,1557092431.486767000,494.644692000,-65,-90,298,2412,8,0
-1.913,1.136,1.792,1557092431.587725000,494.745650000,-65,-90,298,2412,8,0
-1.913,1.136,1.792,1557092431.691624000,494.849549000,-64,-90,298,2412,8,0
-1.921,1.143,1.483,1557092431.794017000,494.951942000,-66,-90,298,2412,8,0
-1.921,1.143,1.483,1557092431.894631000,495.052556000,-66,-90,298,2412,8,0
-1.909,1.142,1.177,1557092431.998755000,495.156680000,-67,-90,298,2412,8,0
-1.909,1.142,1.177,1557092432.101247000,495.259172000,-65,-90,298,2412,8,0
-1.917,1.145,0.865,1557092432.203729000,495.361654000,-67,-90,298,2412,8,0
-1.917,1.145,0.865,1557092432.305998000,495.463923000,-69,-90,298,2412,8,0
-1.9,1.147,0.676,1557092432.408343000,495.566268000,-74,-90,298,2412,8,0
-1.889,1.159,0.619,1557092432.621762000,495.779687000,-67,-90,298,2412,8,0
-1.889,1.159,0.619,1557092432.715760000,495.873685000,-65,-90,298,2412,8,0
-1.87,1.176,0.6,1557092432.818031000,495.975956000,-65,-90,298,2412,8,0
-1.87,1.176,0.6,1557092432.918601000,496.076526000,-69,-90,298,2412,8,0
-1.837,1.198,0.598,1557092433.022759000,496.180684000,-63,-90,298,2412,8,0
-1.837,1.198,0.598,1557092433.126088000,496.284013000,-61,-90,298,2412,8,0
-1.815,1.224,0.596,1557092433.227657000,496.385582000,-61,-90,298,2412,8,0
-1.815,1.224,0.596,1557092433.330114000,496.488039000,-63,-90,298,2412,8,0
-1.8,1.23,0.612,1557092433.432549000,496.590474000,-63,-90,298,2412,8,0
-1.778,1.233,0.628,1557092433.535016000,496.692941000,-63,-90,298,2412,8,0
-1.778,1.233,0.628,1557092433.635606000,496.793531000,-61,-90,298,2412,8,0
-1.776,1.234,0.514,1557092433.739631000,496.897556000,-60,-90,298,2412,8,0
-1.776,1.234,0.514,1557092433.844472000,497.002397000,-62,-90,298,2412,8,0
-1.775,1.238,0.198,1557092433.940648000,497.098573000,-60,-90,292,2412,5,0
-1.775,1.238,0.198,1557092433.943210000,497.101135000,-60,-90,292,2412,5,0
-1.775,1.238,0.198,1557092433.950964000,497.108889000,-68,-90,298,2412,8,0
-1.775,1.238,0.198,1557092433.952123000,497.110048000,-60,-90,292,2412,5,0
-1.775,1.238,0.198,1557092433.968021000,497.125946000,-61,-90,292,2412,5,0
-1.775,1.238,0.198,1557092434.045066000,497.202991000,-70,-90,298,2412,8,0
-1.763,1.241,0.061,1557092434.157328000,497.315253000,-63,-90,298,2412,8,0
-1.763,1.241,0.061,1557092434.255877000,497.413802000,-62,-90,298,2412,8,0
-1.735,1.247,0.01,1557092434.352325000,497.510250000,-59,-90,298,2412,8,0
-1.735,1.247,0.01,1557092434.456531000,497.614456000,-62,-90,298,2412,8,0
-1.69,1.249,-0.007,1557092434.580160000,497.738085000,-92,-90,292,2412,5,0
-1.69,1.249,-0.007,1557092434.661266000,497.819191000,-70,-90,298,2412,8,0
-1.69,1.249,-0.007,1557092434.674354000,497.832279000,-63,-90,292,2412,5,0
-1.69,1.249,-0.007,1557092434.678187000,497.836112000,-62,-90,292,2412,5,0
-1.632,1.249,-0.01,1557092434.763637000,497.921562000,-62,-90,298,2412,8,0
-1.632,1.249,-0.01,1557092434.767750000,497.925675000,-56,-90,292,2412,5,0
-1.632,1.249,-0.01,1557092434.770699000,497.928624000,-56,-90,292,2412,5,0
-1.632,1.249,-0.01,1557092434.773597000,497.931522000,-50,-90,292,2412,5,0
-1.632,1.249,-0.01,1557092434.776617000,497.934542000,-56,-90,292,2412,5,0
-1.58,1.244,-0.01,1557092434.968465000,498.126390000,-60,-90,298,2412,8,0
-1.58,1.244,-0.01,1557092435.070853000,498.228778000,-62,-90,298,2412,8,0
-1.517,1.24,0.001,1557092435.173217000,498.331142000,-64,-90,298,2412,8,0
-1.517,1.24,0.001,1557092435.273920000,498.431845000,-65,-90,298,2412,8,0
-1.463,1.244,-0.003,1557092435.377960000,498.535885000,-65,-90,298,2412,8,0
-1.463,1.244,-0.003,1557092435.480427000,498.638352000,-63,-90,298,2412,8,0
-1.406,1.253,-0.008,1557092435.582762000,498.740687000,-63,-90,298,2412,8,0
-1.406,1.253,-0.008,1557092435.685182000,498.843107000,-62,-90,298,2412,8,0
-1.339,1.247,-0.005,1557092435.787682000,498.945607000,-62,-92,298,2412,8,0
-1.339,1.247,-0.005,1557092435.890145000,499.048070000,-63,-92,298,2412,8,0
-1.281,1.243,-0.004,1557092435.992422000,499.150347000,-65,-92,298,2412,8,0
-1.281,1.243,-0.004,1557092436.094894000,499.252819000,-65,-92,298,2412,8,0
-1.227,1.241,-0.005,1557092436.195539000,499.353464000,-63,-92,298,2412,8,0
-1.227,1.241,-0.005,1557092436.299766000,499.457691000,-62,-92,298,2412,8,0
-1.168,1.242,-0.002,1557092436.402050000,499.559975000,-63,-92,298,2412,8,0
-1.168,1.242,-0.002,1557092436.504444000,499.662369000,-65,-92,298,2412,8,0
-1.112,1.249,-0.001,1557092436.606815000,499.764740000,-66,-92,298,2412,8,0
-1.112,1.249,-0.001,1557092436.709192000,499.867117000,-65,-92,298,2412,8,0
-1.058,1.253,-0.002,1557092436.811816000,499.969741000,-66,-92,298,2412,8,0
-1.058,1.253,-0.002,1557092436.920434000,500.078359000,-67,-92,298,2412,8,0
-0.993,1.243,-0.004,1557092436.933221000,500.091146000,-63,-92,292,2412,5,0
-0.993,1.243,-0.004,1557092437.012155000,500.170080000,-64,-92,292,2412,5,0
-0.993,1.243,-0.004,1557092437.017631000,500.175556000,-64,-92,292,2412,5,0
-0.993,1.243,-0.004,1557092437.019298000,500.177223000,-69,-92,298,2412,8,0
-0.993,1.243,-0.004,1557092437.020436000,500.178361000,-64,-92,292,2412,5,0
-0.993,1.243,-0.004,1557092437.110829000,500.268754000,-65,-92,292,2412,5,0
-0.993,1.243,-0.004,1557092437.118839000,500.276764000,-66,-92,292,2412,5,0
-0.993,1.243,-0.004,1557092437.121992000,500.279917000,-69,-92,298,2412,8,0
-0.936,1.25,-0.009,1557092437.127504000,500.285429000,-67,-92,292,2412,5,0
-0.936,1.25,-0.009,1557092437.323689000,500.481614000,-71,-92,298,2412,8,0
-0.873,1.242,0.003,1557092437.424408000,500.582333000,-73,-92,298,2412,8,0
-0.812,1.25,0.003,1557092437.526697000,500.684622000,-71,-92,298,2412,8,0
-0.812,1.25,0.003,1557092437.629001000,500.786926000,-69,-92,298,2412,8,0
-0.756,1.242,0.0,1557092437.731591000,500.889516000,-70,-92,298,2412,8,0
-0.756,1.242,0.0,1557092437.835602000,500.993527000,-69,-92,298,2412,8,0
-0.697,1.241,0.001,1557092437.938067000,501.095992000,-69,-92,298,2412,8,0
-0.697,1.241,0.001,1557092438.041078000,501.199003000,-67,-92,298,2412,8,0
-0.64,1.25,0.002,1557092438.146984000,501.304909000,-67,-92,298,2412,8,0
-0.64,1.25,0.002,1557092438.249178000,501.407103000,-66,-92,298,2412,8,0
-0.578,1.246,-0.009,1557092438.349951000,501.507876000,-64,-92,298,2412,8,0
-0.578,1.246,-0.009,1557092438.450031000,501.607956000,-64,-92,298,2412,8,0
-0.521,1.239,-0.01,1557092438.552562000,501.710487000,-65,-92,298,2412,8,0
-0.521,1.239,-0.01,1557092438.659044000,501.816969000,-68,-92,298,2412,8,0
-0.464,1.239,0.001,1557092438.757275000,501.915200000,-69,-92,298,2412,8,0
-0.464,1.239,0.001,1557092438.859629000,502.017554000,-68,-92,298,2412,8,0
-0.398,1.242,-0.001,1557092438.960366000,502.118291000,-70,-92,298,2412,8,0
-0.398,1.242,-0.001,1557092439.064606000,502.222531000,-68,-92,298,2412,8,0
-0.341,1.244,0.003,1557092439.166820000,502.324745000,-66,-92,298,2412,8,0
-0.341,1.244,0.003,1557092439.231117000,502.389042000,-67,-92,326,2412,32,0
-0.341,1.244,0.003,1557092439.231936000,502.389861000,-66,-92,326,2412,32,0
-0.341,1.244,0.003,1557092439.269183000,502.427108000,-66,-92,298,2412,8,0
-0.284,1.249,-0.001,1557092439.371953000,502.529878000,-69,-92,298,2412,8,0
-0.284,1.249,-0.001,1557092439.472526000,502.630451000,-71,-92,298,2412,8,0
-0.228,1.241,-0.003,1557092439.682501000,502.840426000,-73,-92,298,2412,8,0
-0.165,1.245,-0.004,1557092439.781287000,502.939212000,-71,-92,298,2412,8,0
-0.165,1.245,-0.004,1557092439.883672000,503.041597000,-69,-92,298,2412,8,0
-0.112,1.241,0.0,1557092439.986048000,503.143973000,-70,-92,298,2412,8,0
-0.112,1.241,0.0,1557092440.086981000,503.244906000,-68,-92,298,2412,8,0
-0.049,1.241,-0.001,1557092440.190984000,503.348909000,-67,-92,298,2412,8,0
-0.049,1.241,-0.001,1557092440.293245000,503.451170000,-67,-92,298,2412,8,0
0.006,1.241,-0.001,1557092440.395789000,503.553714000,-66,-92,298,2412,8,0
0.006,1.241,-0.001,1557092440.498027000,503.655952000,-66,-92,298,2412,8,0
0.063,1.246,0.002,1557092440.600441000,503.758366000,-66,-92,298,2412,8,0
0.063,1.246,0.002,1557092440.702918000,503.860843000,-67,-92,298,2412,8,0
0.121,1.241,-0.003,1557092440.809688000,503.967613000,-66,-92,298,2412,8,0
0.186,1.248,-0.002,1557092440.907724000,504.065649000,-67,-92,298,2412,8,0
0.186,1.248,-0.002,1557092441.010062000,504.167987000,-65,-92,298,2412,8,0
0.234,1.243,0.002,1557092441.116244000,504.274169000,-67,-92,298,2412,8,0
0.234,1.243,0.002,1557092441.218106000,504.376031000,-71,-92,298,2412,8,0
0.294,1.242,-0.001,1557092441.320985000,504.478910000,-67,-92,298,2412,8,0
0.294,1.242,-0.001,1557092441.425278000,504.583203000,-63,-92,298,2412,8,0
0.349,1.241,-0.002,1557092441.529271000,504.687196000,-62,-92,298,2412,8,0
0.406,1.248,-0.003,1557092441.726890000,504.884815000,-61,-92,298,2412,8,0
0.406,1.248,-0.003,1557092441.811844000,504.969769000,-63,-92,286,2412,32,0
0.406,1.248,-0.003,1557092441.827536000,504.985461000,-63,-92,298,2412,8,0
0.466,1.246,-0.005,1557092441.929906000,505.087831000,-70,-92,298,2412,8,0
0.466,1.246,-0.005,1557092442.034088000,505.192013000,-78,-92,298,2412,8,0
0.525,1.246,-0.001,1557092442.137193000,505.295118000,-75,-92,298,2412,8,0
0.525,1.246,-0.001,1557092442.237100000,505.395025000,-76,-92,298,2412,8,0
0.577,1.249,-0.006,1557092442.341188000,505.499113000,-69,-92,298,2412,8,0
0.577,1.249,-0.006,1557092442.442106000,505.600031000,-68,-92,298,2412,8,0
0.641,1.244,-0.007,1557092442.546224000,505.704149000,-70,-92,298,2412,8,0
0.641,1.244,-0.007,1557092442.652002000,505.809927000,-71,-92,298,2412,8,0
0.699,1.243,-0.003,1557092442.755119000,505.913044000,-68,-92,298,2412,8,0
0.699,1.243,-0.003,1557092442.855888000,506.013813000,-68,-92,298,2412,8,0
0.756,1.248,-0.006,1557092442.956869000,506.114794000,-70,-92,298,2412,8,0
0.756,1.248,-0.006,1557092443.056647000,506.214572000,-73,-92,298,2412,8,0
0.815,1.246,-0.012,1557092443.158683000,506.316608000,-66,-92,298,2412,8,0
0.815,1.246,-0.012,1557092443.263026000,506.420951000,-63,-92,298,2412,8,0
0.867,1.245,-0.006,1557092443.365286000,506.523211000,-65,-92,298,2412,8,0
0.867,1.245,-0.006,1557092443.466053000,506.623978000,-66,-92,298,2412,8,0
0.925,1.245,-0.009,1557092443.570041000,506.727966000,-69,-92,298,2412,8,0
0.925,1.245,-0.009,1557092443.672907000,506.830832000,-69,-92,298,2412,8,0
0.987,1.247,-0.011,1557092443.775047000,506.932972000,-68,-92,298,2412,8,0
0.987,1.247,-0.011,1557092443.879701000,507.037626000,-64,-92,298,2412,8,0
1.047,1.238,-0.011,1557092443.985223000,507.143148000,-62,-92,298,2412,8,0
1.047,1.238,-0.011,1557092444.084592000,507.242517000,-62,-92,298,2412,8,0
1.106,1.251,-0.005,1557092444.188587000,507.346512000,-65,-92,298,2412,8,0
1.106,1.251,-0.005,1557092444.286896000,507.444821000,-65,-92,298,2412,8,0
1.169,1.246,-0.002,1557092444.393393000,507.551318000,-65,-92,298,2412,8,0
1.169,1.246,-0.002,1557092444.491914000,507.649839000,-65,-92,298,2412,8,0
1.226,1.239,-0.002,1557092444.594346000,507.752271000,-65,-92,298,2412,8,0
1.291,1.242,0.001,1557092444.798877000,507.956802000,-68,-92,298,2412,8,0
1.344,1.238,-0.002,1557092444.903853000,508.061778000,-71,-92,298,2412,8,0
1.344,1.238,-0.002,1557092444.918417000,508.076342000,-62,-92,292,2412,5,0
1.344,1.238,-0.002,1557092444.922870000,508.080795000,-62,-92,292,2412,5,0
1.344,1.238,-0.002,1557092444.927017000,508.084942000,-62,-92,292,2412,5,0
1.344,1.238,-0.002,1557092444.940034000,508.097959000,-63,-92,292,2412,5,0
1.344,1.238,-0.002,1557092444.999645000,508.157570000,-64,-92,292,2412,5,0
1.344,1.238,-0.002,1557092445.016071000,508.173996000,-69,-92,298,2412,8,0
1.344,1.238,-0.002,1557092445.028654000,508.186579000,-64,-92,292,2412,5,0
1.344,1.238,-0.002,1557092445.034838000,508.192763000,-63,-92,292,2412,5,0
1.344,1.238,-0.002,1557092445.037786000,508.195711000,-63,-92,292,2412,5,0
1.344,1.238,-0.002,1557092445.040734000,508.198659000,-63,-92,292,2412,5,0
1.411,1.244,-0.001,1557092445.106080000,508.264005000,-68,-92,298,2412,8,0
1.411,1.244,-0.001,1557092445.208490000,508.366415000,-71,-92,298,2412,8,0
1.466,1.246,-0.003,1557092445.310853000,508.468778000,-68,-92,298,2412,8,0
1.466,1.246,-0.003,1557092445.413335000,508.571260000,-67,-92,298,2412,8,0
1.536,1.239,-0.003,1557092445.616521000,508.774446000,-62,-92,298,2412,8,0
1.592,1.247,-0.001,1557092445.720506000,508.878431000,-63,-92,298,2412,8,0
1.592,1.247,-0.001,1557092445.822908000,508.980833000,-72,-92,298,2412,8,0
1.65,1.241,-0.01,1557092445.925412000,509.083337000,-64,-91,298,2412,8,0
1.65,1.241,-0.01,1557092446.027633000,509.185558000,-62,-91,298,2412,8,0
1.709,1.243,-0.006,1557092446.130251000,509.288176000,-59,-91,298,2412,8,0
1.709,1.243,-0.006,1557092446.232574000,509.390499000,-58,-91,298,2412,8,0
1.759,1.236,-0.007,1557092446.334914000,509.492839000,-58,-91,298,2412,8,0
1.759,1.236,-0.007,1557092446.437238000,509.595163000,-58,-91,298,2412,8,0
1.797,1.24,-0.004,1557092446.539678000,509.697603000,-59,-91,298,2412,8,0
1.797,1.24,-0.004,1557092446.642237000,509.800162000,-59,-91,298,2412,8,0
1.868,1.233,-0.004,1557092446.947614000,510.105539000,-58,-91,298,2412,8,0
1.868,1.233,-0.004,1557092447.051696000,510.209621000,-63,-91,298,2412,8,0
1.886,1.239,-0.004,1557092447.154076000,510.312001000,-68,-91,298,2412,8,0
1.886,1.239,-0.004,1557092447.259424000,510.417349000,-64,-91,298,2412,8,0
1.909,1.246,0.149,1557092447.357302000,510.515227000,-62,-91,298,2412,8,0
1.909,1.246,0.149,1557092447.461423000,510.619348000,-60,-91,298,2412,8,0
1.918,1.248,0.406,1557092447.563783000,510.721708000,-62,-91,298,2412,8,0
1.918,1.248,0.406,1557092447.671794000,510.829719000,-64,-91,298,2412,8,0
1.917,1.244,0.666,1557092447.767530000,510.925455000,-66,-91,298,2412,8,0
1.917,1.244,0.666,1557092447.869312000,511.027237000,-69,-91,298,2412,8,0
1.954,1.275,0.916,1557092447.974944000,511.132869000,-66,-91,298,2412,8,0
1.953,1.292,1.187,1557092448.176328000,511.334253000,-75,-91,298,2412,8,0
1.953,1.292,1.187,1557092448.280507000,511.438432000,-69,-91,298,2412,8,0
1.95,1.298,1.445,1557092448.311993000,511.469918000,-69,-91,502,2412,32,0
1.95,1.298,1.445,1557092448.314298000,511.472223000,-68,-91,574,2412,32,0
1.95,1.298,1.445,1557092448.316638000,511.474563000,-69,-91,511,2412,32,0
1.95,1.298,1.445,1557092448.344390000,511.502315000,-68,-91,570,2412,32,0
1.95,1.298,1.445,1557092448.346564000,511.504489000,-68,-91,511,2412,32,0
1.95,1.298,1.445,1557092448.401670000,511.559595000,-68,-91,298,2412,8,0
1.95,1.298,1.445,1557092448.404025000,511.561950000,-67,-91,550,2412,32,0
1.95,1.298,1.445,1557092448.406150000,511.564075000,-68,-91,511,2412,32,0
1.95,1.298,1.445,1557092448.408548000,511.566473000,-67,-91,582,2412,32,0
1.95,1.298,1.445,1557092448.411087000,511.569012000,-67,-91,564,2412,32,0
1.95,1.298,1.445,1557092448.413408000,511.571333000,-67,-91,566,2412,32,0
1.95,1.298,1.445,1557092448.415731000,511.573656000,-67,-91,566,2412,32,0
1.95,1.298,1.445,1557092448.483826000,511.641751000,-65,-91,298,2412,8,0
1.977,1.338,1.714,1557092448.569153000,511.727078000,-63,-91,574,2412,32,0
1.977,1.338,1.714,1557092448.571122000,511.729047000,-63,-91,502,2412,32,0
1.977,1.338,1.714,1557092448.573248000,511.731173000,-64,-91,511,2412,32,0
1.977,1.338,1.714,1557092448.575618000,511.733543000,-65,-91,570,2412,32,0
1.977,1.338,1.714,1557092448.577751000,511.735676000,-64,-91,511,2412,32,0
1.977,1.338,1.714,1557092448.580176000,511.738101000,-64,-91,582,2412,32,0
1.977,1.338,1.714,1557092448.582579000,511.740504000,-65,-91,511,2412,32,0
1.977,1.338,1.714,1557092448.584934000,511.742859000,-65,-91,550,2412,32,0
1.977,1.338,1.714,1557092448.587260000,511.745185000,-64,-91,566,2412,32,0
1.977,1.338,1.714,1557092448.589590000,511.747515000,-64,-91,298,2412,8,0
1.977,1.338,1.714,1557092448.596537000,511.754462000,-64,-91,564,2412,32,0
1.977,1.338,1.714,1557092448.598889000,511.756814000,-64,-91,566,2412,32,0
1.958,1.353,1.956,1557092448.693836000,511.851761000,-64,-91,298,2412,8,0
1.958,1.353,1.956,1557092448.792477000,511.950402000,-65,-91,298,2412,8,0
1.949,1.372,2.224,1557092448.895002000,512.052927000,-65,-91,298,2412,8,0
1.949,1.372,2.224,1557092448.997440000,512.155365000,-66,-91,298,2412,8,0
1.939,1.388,2.485,1557092449.089433000,512.247358000,-58,-91,292,2412,5,0
1.939,1.388,2.485,1557092449.099491000,512.257416000,-63,-91,298,2412,8,0
1.939,1.388,2.485,1557092449.102625000,512.260550000,-57,-91,292,2412,5,0
1.939,1.388,2.485,1557092449.206397000,512.364322000,-64,-91,298,2412,8,0
1.915,1.378,2.738,1557092449.302990000,512.460915000,-67,-91,298,2412,8,0
1.915,1.378,2.738,1557092449.411271000,512.569196000,-69,-91,298,2412,8,0
1.903,1.394,2.971,1557092449.612138000,512.770063000,-76,-91,298,2412,8,0
1.88,1.388,3.11,1557092449.712479000,512.870404000,-78,-91,298,2412,8,0
1.88,1.388,3.11,1557092449.816695000,512.974620000,-76,-91,298,2412,8,0
1.857,1.395,-3.103,1557092449.918911000,513.076836000,-74,-91,298,2412,8,0
1.857,1.395,-3.103,1557092450.021370000,513.179295000,-70,-91,298,2412,8,0
